WhenArrived,RunningTime
5495,66
2833,61
4090,85
9196,61
1851,65
1250,74
860,53
4795,74
8191,59
1978,64
9396,56
5890,56
3889,56
5909,58
5362,91
502,77
2746,91
960,79
6851,53
1529,79
5419,76
8108,86
1468,84
590,75
6796,98
4949,75
7385,94
2326,62
8798,76
8863,74
8668,87
6099,82
196,67
4403,80
7068,67
1245,83
6683,91
6668,54
4935,77
9712,87
3023,84
7732,76
1784,75
3014,88
7403,57
9362,68
8037,77
196,94
1757,65
609,88
1484,95
259,53
5690,98
9812,89
6001,87
